,_id,full_name,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,LoanID,Transaction_ID,Date,Cluster,Segment
9993,640048b78f7decc8b6060e08,Person 9994,34,management,married,tertiary,no,0,no,no,cellular,22,apr,176,1,-1,0,unknown,9994,9994,22-4-2023,2,Nhà quản lý lâu năm
9994,640048c38d0750ef0c0933c5,Person 9995,52,management,single,tertiary,no,741,no,no,cellular,7,aug,63,2,-1,0,unknown,9995,9995,7-8-2023,3,Nhà quản lý trẻ
9995,640048cb0f0349ef7e0aff5c,Person 9996,30,admin.,married,secondary,no,521,yes,no,cellular,19,nov,648,1,-1,0,unknown,9996,9996,19-11-2023,0,Công nhân viên lâu năm
9996,640048d70f0349ef7e0aff5f,Person 9997,45,entrepreneur,married,primary,no,5315,yes,yes,cellular,15,may,262,2,-1,0,unknown,9997,9997,15-5-2023,0,Công nhân viên lâu năm
9997,640048e60f0349ef7e0aff61,Person 9998,54,management,married,secondary,no,1660,no,no,cellular,20,nov,337,3,-1,0,unknown,9998,9998,20-11-2023,0,Công nhân viên lâu năm
9998,64004904438b60d2b801f458,Person 9999,44,self-employed,married,unknown,no,163,yes,no,cellular,12,aug,44,1,100,3,success,9999,9999,12-8-2023,0,Công nhân viên lâu năm
9999,6400490b438b60d2b801f45a,Person 10000,35,entrepreneur,married,secondary,no,1163,yes,no,unknown,20,may,284,1,-1,0,unknown,10000,10000,20-5-2023,0,Công nhân viên lâu năm
10000,6400491863a9cb294b09d732,Person 10001,34,technician,single,tertiary,no,122,no,no,unknown,27,may,73,5,-1,0,unknown,10001,10001,27-5-2023,3,Nhà quản lý trẻ
10001,6400492279294c15ac084733,Person 10002,22,student,single,unknown,no,1,no,no,telephone,15,jun,263,4,-1,0,unknown,10002,10002,15-6-2023,1,Công nhân viên trẻ
10002,6400492c438b60d2b801f45f,Person 10003,65,retired,married,primary,no,493,no,no,cellular,16,oct,622,1,182,1,failure,10003,10003,16-10-2023,2,Nhà quản lý lâu năm
10003,64004930df6aab3602061f3b,Person 10004,49,management,married,unknown,no,0,no,no,cellular,19,nov,99,2,-1,0,unknown,10004,10004,19-11-2023,2,Nhà quản lý lâu năm
10004,64004941f4cc2d034f028ca9,Person 10005,38,management,single,unknown,no,715,yes,no,cellular,2,apr,951,1,132,3,failure,10005,10005,2-4-2023,3,Nhà quản lý trẻ
10005,640049560ad54437e502cfc4,Person 10006,28,technician,single,tertiary,no,558,yes,no,cellular,15,may,300,1,-1,0,unknown,10006,10006,15-5-2023,3,Nhà quản lý trẻ
10006,64004971698eaf73cf06c651,Person 10007,33,technician,married,tertiary,no,16992,yes,no,unknown,29,may,58,1,-1,0,unknown,10007,10007,29-5-2023,2,Nhà quản lý lâu năm
10007,64004986dc59b1eb03086ee0,Person 10008,34,management,married,tertiary,no,179,yes,no,cellular,20,nov,184,1,-1,0,unknown,10008,10008,20-11-2023,2,Nhà quản lý lâu năm
10008,640049b1dc59b1eb03086ee8,Person 10009,26,student,single,unknown,no,198,no,no,cellular,5,feb,161,1,-1,0,unknown,10009,10009,5-2-2023,1,Công nhân viên trẻ
10009,640049c292b439e2ab0b69d6,Person 10010,37,blue-collar,married,primary,no,152,yes,no,cellular,17,apr,252,2,-1,0,unknown,10010,10010,17-4-2023,0,Công nhân viên lâu năm
10010,640049c592b439e2ab0b69d8,Person 10011,40,blue-collar,married,primary,no,2805,yes,no,cellular,14,may,173,6,353,23,failure,10011,10011,14-5-2023,0,Công nhân viên lâu năm
10011,640049d62e5d8ac82006a2ed,Person 10012,28,services,single,secondary,no,6332,yes,no,telephone,7,may,149,1,343,4,failure,10012,10012,7-5-2023,1,Công nhân viên trẻ
10012,640049dec7995f3620054475,Person 10013,31,technician,married,secondary,no,2420,yes,no,cellular,19,nov,166,1,-1,0,unknown,10013,10013,19-11-2023,0,Công nhân viên lâu năm
10013,640049e744838e6ef30dba47,Person 10014,42,management,married,secondary,no,580,no,no,cellular,22,aug,67,2,-1,0,unknown,10014,10014,22-8-2023,0,Công nhân viên lâu năm
10014,640049ee2e5d8ac82006a2fd,Person 10015,34,technician,divorced,secondary,no,259,no,no,cellular,11,aug,316,2,-1,0,unknown,10015,10015,11-8-2023,1,Công nhân viên trẻ
10015,640049f992b439e2ab0b69dd,Person 10016,34,services,married,secondary,no,-451,yes,yes,cellular,23,jul,498,1,-1,0,unknown,10016,10016,23-7-2023,0,Công nhân viên lâu năm
10016,64004a0861f608abef03e1b7,Person 10017,53,management,married,tertiary,no,261,no,no,cellular,19,aug,100,2,-1,0,unknown,10017,10017,19-8-2023,2,Nhà quản lý lâu năm
10017,64004a0cc7995f362005447b,Person 10018,55,entrepreneur,married,tertiary,no,323,yes,yes,cellular,13,may,200,1,-1,0,unknown,10018,10018,13-5-2023,2,Nhà quản lý lâu năm
10018,64004a1944838e6ef30dba51,Person 10019,51,entrepreneur,single,tertiary,no,0,no,no,cellular,30,jan,643,1,-1,0,unknown,10019,10019,30-1-2023,3,Nhà quản lý trẻ
10019,64004a1dc7995f362005447f,Person 10020,58,retired,married,secondary,no,235,no,no,cellular,27,aug,88,4,-1,0,unknown,10020,10020,27-8-2023,0,Công nhân viên lâu năm
10020,64004a2222ccfc019a084715,Person 10021,35,blue-collar,married,primary,no,526,yes,no,cellular,2,feb,914,2,-1,0,unknown,10021,10021,2-2-2023,0,Công nhân viên lâu năm
10021,64004a4ddbb7ba11b205520a,Person 10022,35,blue-collar,married,primary,no,4366,yes,no,unknown,28,may,173,3,-1,0,unknown,10022,10022,28-5-2023,0,Công nhân viên lâu năm
10022,64004a5d9f59ce685e0eb9e2,Person 10023,31,technician,married,tertiary,no,0,yes,yes,unknown,13,may,164,2,-1,0,unknown,10023,10023,13-5-2023,2,Nhà quản lý lâu năm
10023,64004a96ec4f6b69bc0f15a3,Person 10024,32,student,married,secondary,no,833,yes,no,telephone,2,nov,227,5,164,3,other,10024,10024,2-11-2023,0,Công nhân viên lâu năm
10024,64004ac44a8edc53d20663f3,Person 10025,59,retired,married,primary,yes,-13,no,no,cellular,11,aug,77,1,-1,0,unknown,10025,10025,11-8-2023,2,Nhà quản lý lâu năm
10025,64004ad0adfbe192bc0fc164,Person 10026,50,management,divorced,tertiary,no,405,no,no,cellular,2,apr,82,6,-1,0,unknown,10026,10026,2-4-2023,3,Nhà quản lý trẻ
10026,64004ade9d02ac78770771aa,Person 10027,37,blue-collar,married,primary,no,3517,yes,no,unknown,23,may,445,1,-1,0,unknown,10027,10027,23-5-2023,0,Công nhân viên lâu năm
10027,64004b162beed0eefb0a8ec1,Person 10028,30,services,married,secondary,no,699,yes,no,unknown,29,may,544,1,-1,0,unknown,10028,10028,29-5-2023,0,Công nhân viên lâu năm
10028,64004b3bf659792b770fd75f,Person 10029,41,blue-collar,married,primary,no,943,yes,no,unknown,29,may,242,3,-1,0,unknown,10029,10029,29-5-2023,0,Công nhân viên lâu năm
10029,64004b66d666fed4630e83f8,Person 10030,43,blue-collar,married,primary,no,794,yes,no,cellular,13,may,38,3,-1,0,unknown,10030,10030,13-5-2023,0,Công nhân viên lâu năm
10030,64004b9dd256471e38067ca4,Person 10031,34,blue-collar,married,primary,no,503,yes,no,unknown,26,may,120,2,-1,0,unknown,10031,10031,26-5-2023,0,Công nhân viên lâu năm
10031,64004ba36a8c89ee710d853a,Person 10032,42,management,married,tertiary,no,-700,yes,no,unknown,14,may,110,1,-1,0,unknown,10032,10032,14-5-2023,2,Nhà quản lý lâu năm
10032,64004c1396b58eb80c09a6d1,Person 10033,33,management,married,tertiary,no,644,no,no,cellular,11,aug,99,2,-1,0,unknown,10033,10033,11-8-2023,2,Nhà quản lý lâu năm
10033,64004c5bbfdbb441ec038e1f,Person 10034,26,services,single,secondary,no,335,no,no,telephone,29,jan,393,2,-1,0,unknown,10034,10034,29-1-2023,1,Công nhân viên trẻ
10034,64004c6f892be34c630019ce,Person 10035,32,technician,single,secondary,no,719,yes,no,unknown,28,may,79,6,-1,0,unknown,10035,10035,28-5-2023,1,Công nhân viên trẻ
10035,64004cc8da83fda3830920f7,Person 10036,41,management,married,tertiary,no,-195,no,yes,cellular,20,nov,112,1,-1,0,unknown,10036,10036,20-11-2023,2,Nhà quản lý lâu năm
10036,64004ccf6722edf6c2038fef,Person 10037,49,technician,divorced,secondary,no,972,no,no,cellular,16,nov,104,3,175,2,failure,10037,10037,16-11-2023,1,Công nhân viên trẻ
10037,64004ce8532dc95e6f0290e6,Person 10038,51,blue-collar,married,primary,no,5050,no,yes,unknown,16,jun,75,7,-1,0,unknown,10038,10038,16-6-2023,0,Công nhân viên lâu năm
10038,64004d21ca87046cd00fdd70,Person 10039,43,blue-collar,married,primary,no,232,no,yes,cellular,15,may,45,1,-1,0,unknown,10039,10039,15-5-2023,0,Công nhân viên lâu năm
10039,64004d2fca87046cd00fdd76,Person 10040,45,services,married,primary,no,2406,yes,yes,cellular,20,apr,108,2,-1,0,unknown,10040,10040,20-4-2023,0,Công nhân viên lâu năm
10040,64004d46e7d5aedb7d0711d1,Person 10041,42,entrepreneur,married,secondary,no,324,yes,no,cellular,15,jul,528,3,-1,0,unknown,10041,10041,15-7-2023,0,Công nhân viên lâu năm
10041,64004d6d2da27c5bc60715d9,Person 10042,37,blue-collar,married,secondary,no,168,yes,no,cellular,17,apr,266,2,-1,0,unknown,10042,10042,17-4-2023,0,Công nhân viên lâu năm
10042,64004d732da27c5bc60715dc,Person 10043,59,retired,married,secondary,no,374,no,no,cellular,29,aug,272,2,-1,0,unknown,10043,10043,29-8-2023,0,Công nhân viên lâu năm
10043,64004d776a31cb895407e6f0,Person 10044,31,services,single,secondary,no,658,no,no,cellular,22,may,100,1,-1,0,unknown,10044,10044,22-5-2023,1,Công nhân viên trẻ
10044,64004d9b246d5250430b3d5c,Person 10045,22,admin.,single,secondary,no,-1,yes,no,unknown,9,may,136,1,-1,0,unknown,10045,10045,9-5-2023,1,Công nhân viên trẻ
10045,64004db9e1d87b2afc0d5412,Person 10046,30,self-employed,single,secondary,no,280,no,no,telephone,5,may,92,3,-1,0,unknown,10046,10046,5-5-2023,1,Công nhân viên trẻ
10046,64004dd1758c546a420b3263,Person 10047,52,admin.,divorced,unknown,no,0,no,no,cellular,26,aug,168,4,-1,0,unknown,10047,10047,26-8-2023,1,Công nhân viên trẻ
10047,64004ddcc237602c8807405e,Person 10048,50,self-employed,married,primary,no,0,no,no,cellular,22,aug,125,4,-1,0,unknown,10048,10048,22-8-2023,2,Nhà quản lý lâu năm
10048,64004ddeb361a0de90029e02,Person 10049,34,admin.,married,secondary,no,2064,yes,no,unknown,26,may,165,2,-1,0,unknown,10049,10049,26-5-2023,0,Công nhân viên lâu năm
10049,64004de85015e62aa6074934,Person 10050,30,blue-collar,married,secondary,no,128,yes,no,unknown,14,may,273,1,-1,0,unknown,10050,10050,14-5-2023,0,Công nhân viên lâu năm
10050,64004df87888770a9300ccfa,Person 10051,56,blue-collar,married,primary,no,0,yes,no,cellular,17,jul,82,1,-1,0,unknown,10051,10051,17-7-2023,0,Công nhân viên lâu năm
10051,64004dfcde61caf69f00b819,Person 10052,31,technician,single,secondary,no,863,yes,no,cellular,3,feb,146,1,263,5,success,10052,10052,3-2-2023,1,Công nhân viên trẻ
10052,64004e2bc5f962d7720f7311,Person 10053,51,admin.,married,secondary,no,50,no,no,cellular,26,aug,178,2,-1,0,unknown,10053,10053,26-8-2023,0,Công nhân viên lâu năm
10053,64004e30de61caf69f00b824,Person 10054,33,services,single,secondary,no,187,yes,no,cellular,20,apr,168,3,326,1,failure,10054,10054,20-4-2023,1,Công nhân viên trẻ
10054,64004e40846c6af7370897cb,Person 10055,47,blue-collar,married,secondary,yes,-614,yes,no,unknown,26,may,118,2,-1,0,unknown,10055,10055,26-5-2023,0,Công nhân viên lâu năm
10055,64004eb64d438ea976086302,Person 10056,46,technician,married,tertiary,no,841,yes,no,unknown,6,may,158,1,-1,0,unknown,10056,10056,6-5-2023,2,Nhà quản lý lâu năm
10056,64004f4a94b6ad2d560605e4,Person 10057,44,services,divorced,secondary,no,206,yes,no,cellular,14,may,78,1,365,1,failure,10057,10057,14-5-2023,1,Công nhân viên trẻ
10057,6400503a60d2a05e30025552,Person 10058,51,blue-collar,married,secondary,no,984,yes,no,telephone,7,apr,353,4,-1,0,unknown,10058,10058,7-4-2023,0,Công nhân viên lâu năm
10058,64005047cecb449cdc0f9df9,Person 10059,39,technician,single,secondary,no,201,no,yes,unknown,6,jun,148,4,-1,0,unknown,10059,10059,6-6-2023,1,Công nhân viên trẻ
10059,6400508d77984ae3ef074ba7,Person 10060,41,technician,married,tertiary,no,585,yes,no,telephone,20,apr,60,1,-1,0,unknown,10060,10060,20-4-2023,2,Nhà quản lý lâu năm
10060,640050f20ccd8985a30cc9ba,Person 10061,33,management,single,tertiary,no,8514,no,no,cellular,20,aug,131,1,-1,0,unknown,10061,10061,20-8-2023,3,Nhà quản lý trẻ
10061,640051cfdb28dc7e1a0067df,Person 10062,31,admin.,married,secondary,no,728,yes,yes,cellular,15,may,152,1,352,4,failure,10062,10062,15-5-2023,0,Công nhân viên lâu năm
10062,6400526a36eb0d0d4406e332,Person 10063,60,entrepreneur,divorced,secondary,no,80,yes,no,unknown,15,may,397,1,-1,0,unknown,10063,10063,15-5-2023,1,Công nhân viên trẻ
10063,640052b6e1d71a045c01e2e5,Person 10064,34,technician,married,secondary,no,1246,no,no,unknown,28,may,88,3,-1,0,unknown,10064,10064,28-5-2023,0,Công nhân viên lâu năm
10064,640052ec1758bb0af20bfdfc,Person 10065,58,services,married,secondary,no,818,no,no,cellular,22,aug,283,1,-1,0,unknown,10065,10065,22-8-2023,0,Công nhân viên lâu năm
10065,640053072a22de66e00c8935,Person 10066,36,admin.,single,unknown,no,1815,no,no,unknown,5,jun,387,1,-1,0,unknown,10066,10066,5-6-2023,1,Công nhân viên trẻ
10066,6400531bfe6a51a92b096716,Person 10067,42,technician,married,secondary,no,0,no,no,cellular,30,jul,351,2,-1,0,unknown,10067,10067,30-7-2023,0,Công nhân viên lâu năm
10067,64005328e1d71a045c01e2f6,Person 10068,44,services,divorced,secondary,no,210,no,yes,unknown,12,may,111,2,-1,0,unknown,10068,10068,12-5-2023,1,Công nhân viên trẻ
10068,6400534b2a22de66e00c893c,Person 10069,31,services,married,secondary,no,71,yes,no,cellular,17,jul,740,2,-1,0,unknown,10069,10069,17-7-2023,0,Công nhân viên lâu năm
10069,64005355fe6a51a92b09671e,Person 10070,51,blue-collar,married,primary,no,1869,no,no,unknown,17,jun,30,3,-1,0,unknown,10070,10070,17-6-2023,0,Công nhân viên lâu năm
10070,6400535b3ed1c54d930bcebe,Person 10071,59,admin.,married,primary,no,1040,no,no,telephone,31,jul,733,1,-1,0,unknown,10071,10071,31-7-2023,2,Nhà quản lý lâu năm
10071,6400536abe7343e27602ea3d,Person 10072,33,admin.,married,secondary,no,920,no,no,cellular,13,aug,111,1,105,1,success,10072,10072,13-8-2023,0,Công nhân viên lâu năm
10072,6400538c741e9cf4e80ff42d,Person 10073,47,blue-collar,married,secondary,no,668,yes,no,cellular,4,may,230,6,354,2,success,10073,10073,4-5-2023,0,Công nhân viên lâu năm
10073,6400538fe1b05b4cbb0c387c,Person 10074,43,management,divorced,tertiary,no,36,no,no,cellular,13,feb,61,1,193,1,failure,10074,10074,13-2-2023,3,Nhà quản lý trẻ
10074,6400539259ce64e79200dcc6,Person 10075,44,housemaid,married,primary,yes,-972,yes,yes,unknown,16,may,114,2,-1,0,unknown,10075,10075,16-5-2023,0,Công nhân viên lâu năm
10075,6400539f1b9691dbd1093b4a,Person 10076,29,admin.,single,secondary,no,382,yes,no,unknown,12,may,460,1,-1,0,unknown,10076,10076,12-5-2023,1,Công nhân viên trẻ
10076,640053a01c5f83372b0a7727,Person 10077,30,admin.,married,secondary,no,-170,yes,yes,unknown,26,may,130,1,-1,0,unknown,10077,10077,26-5-2023,0,Công nhân viên lâu năm
10077,640053dac5a717ddfe08c25b,Person 10078,43,management,married,unknown,no,5172,yes,no,unknown,29,may,57,3,-1,0,unknown,10078,10078,29-5-2023,2,Nhà quản lý lâu năm
10078,640053e0c010f4339d07716f,Person 10079,53,technician,single,tertiary,no,1,no,no,cellular,21,aug,190,1,-1,0,unknown,10079,10079,21-8-2023,3,Nhà quản lý trẻ
10079,640053e436eb0d0d4406e357,Person 10080,46,blue-collar,married,secondary,no,922,yes,no,telephone,18,nov,296,2,-1,0,unknown,10080,10080,18-11-2023,0,Công nhân viên lâu năm
10080,640053e7fe6a51a92b09672e,Person 10081,41,management,married,tertiary,no,3016,yes,no,cellular,14,jul,80,3,-1,0,unknown,10081,10081,14-7-2023,2,Nhà quản lý lâu năm
10081,640053eec5a717ddfe08c25f,Person 10082,44,blue-collar,married,primary,no,0,yes,no,cellular,30,jul,83,2,-1,0,unknown,10082,10082,30-7-2023,0,Công nhân viên lâu năm
10082,640053fb88ee92c45f08c997,Person 10083,38,management,married,tertiary,no,1101,yes,no,telephone,9,nov,43,1,-1,0,unknown,10083,10083,9-11-2023,2,Nhà quản lý lâu năm
10083,6400544ee1d71a045c01e31a,Person 10084,43,management,divorced,tertiary,no,3578,no,no,cellular,29,jan,376,2,-1,0,unknown,10084,10084,29-1-2023,3,Nhà quản lý trẻ
10084,640054551c5f83372b0a7736,Person 10085,41,blue-collar,married,primary,no,0,yes,yes,unknown,6,may,238,1,-1,0,unknown,10085,10085,6-5-2023,0,Công nhân viên lâu năm
10085,64005460c010f4339d077187,Person 10086,44,blue-collar,married,secondary,no,0,yes,no,cellular,21,jul,90,1,-1,0,unknown,10086,10086,21-7-2023,0,Công nhân viên lâu năm
10086,64005483fe0cd126cf077fc8,Person 10087,31,blue-collar,married,secondary,no,-190,yes,yes,cellular,8,may,299,3,-1,0,unknown,10087,10087,8-5-2023,0,Công nhân viên lâu năm
10087,640054f6372a44d94d08f3e6,Person 10088,59,self-employed,married,tertiary,no,185,no,no,cellular,4,feb,283,1,-1,0,unknown,10088,10088,4-2-2023,2,Nhà quản lý lâu năm
10088,64005500b411566f19015f38,Person 10089,30,management,single,tertiary,no,156,yes,no,unknown,9,jun,174,9,-1,0,unknown,10089,10089,9-6-2023,3,Nhà quản lý trẻ
10089,6400554e5d100209b0098811,Person 10090,35,blue-collar,married,secondary,no,503,yes,yes,unknown,9,may,57,2,-1,0,unknown,10090,10090,9-5-2023,0,Công nhân viên lâu năm
10090,64005560c148e0d8da04e910,Person 10091,57,retired,married,secondary,no,485,no,no,cellular,2,feb,79,2,187,2,failure,10091,10091,2-2-2023,0,Công nhân viên lâu năm
10091,640055abc148e0d8da04e917,Person 10092,53,technician,divorced,secondary,no,392,yes,no,cellular,28,jan,70,1,245,1,failure,10092,10092,28-1-2023,1,Công nhân viên trẻ
10092,640055b83dd7f2813a017fdd,Person 10093,35,blue-collar,married,secondary,no,625,no,no,cellular,13,may,267,1,-1,0,unknown,10093,10093,13-5-2023,0,Công nhân viên lâu năm
10093,640055ddc4cd9cb19309dbb3,Person 10094,49,services,married,primary,no,468,no,no,cellular,5,aug,608,2,-1,0,unknown,10094,10094,5-8-2023,0,Công nhân viên lâu năm
10094,640055e122bb58784f0b7c02,Person 10095,41,management,married,secondary,no,280,yes,no,cellular,2,jun,88,1,95,2,success,10095,10095,2-6-2023,0,Công nhân viên lâu năm
10095,64005626f6754851d9009378,Person 10096,40,services,married,secondary,no,181,yes,no,unknown,16,may,370,1,-1,0,unknown,10096,10096,16-5-2023,0,Công nhân viên lâu năm
10096,64005626c4cd9cb19309dbbc,Person 10097,57,admin.,married,unknown,no,1401,no,no,cellular,21,aug,91,22,-1,0,unknown,10097,10097,21-8-2023,2,Nhà quản lý lâu năm
10097,6400565e372a44d94d08f40d,Person 10098,38,management,married,unknown,no,1349,yes,no,unknown,6,may,100,1,-1,0,unknown,10098,10098,6-5-2023,2,Nhà quản lý lâu năm
10098,640056c7e7af7a950b051724,Person 10099,49,services,married,primary,no,5737,yes,no,unknown,29,may,417,2,-1,0,unknown,10099,10099,29-5-2023,0,Công nhân viên lâu năm
10099,640056d600c58160430d70e2,Person 10100,38,management,married,tertiary,no,1187,yes,yes,cellular,2,feb,157,1,-1,0,unknown,10100,10100,2-2-2023,2,Nhà quản lý lâu năm
10100,6400571ca109ca1c760608cb,Person 10101,26,admin.,married,secondary,no,5231,no,yes,cellular,17,jul,222,2,-1,0,unknown,10101,10101,17-7-2023,0,Công nhân viên lâu năm
10101,640057410220db64580ac6b2,Person 10102,34,admin.,married,secondary,no,3185,yes,no,unknown,13,may,520,1,-1,0,unknown,10102,10102,13-5-2023,0,Công nhân viên lâu năm
10102,6400579654d41cf4c40dfef1,Person 10103,58,management,married,tertiary,no,3228,no,no,cellular,19,aug,58,2,-1,0,unknown,10103,10103,19-8-2023,2,Nhà quản lý lâu năm
10103,640057ea19c26861d2032604,Person 10104,30,services,married,secondary,no,80,yes,no,unknown,8,may,185,2,-1,0,unknown,10104,10104,8-5-2023,0,Công nhân viên lâu năm
10104,64005817b601fef32305df19,Person 10105,52,blue-collar,divorced,primary,no,2800,no,no,unknown,19,jun,149,1,-1,0,unknown,10105,10105,19-6-2023,1,Công nhân viên trẻ
10105,64005853b27ef3f3fc0b169c,Person 10106,30,technician,single,tertiary,no,10,no,no,cellular,26,aug,276,8,-1,0,unknown,10106,10106,26-8-2023,3,Nhà quản lý trẻ
10106,640058956380bc6d1b0bc2cc,Person 10107,52,blue-collar,married,secondary,no,331,no,no,cellular,8,aug,84,4,-1,0,unknown,10107,10107,8-8-2023,0,Công nhân viên lâu năm
10107,640058ca222bd364fb02358f,Person 10108,34,entrepreneur,married,secondary,no,223,no,yes,cellular,11,aug,103,6,-1,0,unknown,10108,10108,11-8-2023,0,Công nhân viên lâu năm
10108,6400590abbe480fd8a07fc68,Person 10109,33,blue-collar,married,primary,no,0,no,no,cellular,8,may,174,1,-1,0,unknown,10109,10109,8-5-2023,0,Công nhân viên lâu năm
10109,6400590fc5af4d723d011e67,Person 10110,34,admin.,married,tertiary,no,35,yes,no,cellular,15,oct,76,1,69,2,failure,10110,10110,15-10-2023,2,Nhà quản lý lâu năm
10110,64005917cc737d4017056edb,Person 10111,23,admin.,married,secondary,no,299,yes,no,unknown,19,jun,104,1,-1,0,unknown,10111,10111,19-6-2023,0,Công nhân viên lâu năm
10111,6400591f3e01225b0002032c,Person 10112,37,blue-collar,married,primary,no,240,yes,no,cellular,11,may,259,1,370,2,other,10112,10112,11-5-2023,0,Công nhân viên lâu năm
10112,6400595631404cea0601746c,Person 10113,59,management,married,unknown,no,3534,no,no,cellular,21,nov,216,4,-1,0,unknown,10113,10113,21-11-2023,2,Nhà quản lý lâu năm
10113,64005969b4d0d588af01dcd6,Person 10114,42,management,married,tertiary,no,223,no,no,cellular,6,aug,92,6,-1,0,unknown,10114,10114,6-8-2023,2,Nhà quản lý lâu năm
10114,64005974bbe480fd8a07fc6f,Person 10115,50,admin.,divorced,secondary,no,-194,yes,no,cellular,13,apr,238,2,-1,0,unknown,10115,10115,13-4-2023,1,Công nhân viên trẻ
10115,6400598519c26861d2032618,Person 10116,41,technician,divorced,secondary,no,1545,no,yes,cellular,13,aug,183,2,-1,0,unknown,10116,10116,13-8-2023,1,Công nhân viên trẻ
10116,6400598b222bd364fb02359d,Person 10117,34,technician,single,secondary,no,440,yes,no,cellular,6,may,445,2,345,2,failure,10117,10117,6-5-2023,1,Công nhân viên trẻ
10117,6400599cb085299c230a6a34,Person 10118,57,management,married,primary,no,2538,no,yes,telephone,17,jul,485,2,-1,0,unknown,10118,10118,17-7-2023,2,Nhà quản lý lâu năm
10118,640059edcc5028d85301108b,Person 10119,52,services,married,unknown,no,337,yes,no,unknown,19,may,85,3,-1,0,unknown,10119,10119,19-5-2023,0,Công nhân viên lâu năm
10119,640059f4222bd364fb0235ac,Person 10120,61,retired,married,unknown,no,-492,no,yes,unknown,4,jul,333,1,-1,0,unknown,10120,10120,4-7-2023,2,Nhà quản lý lâu năm
10120,64005a52fd34265a150695c9,Person 10121,31,technician,single,tertiary,no,53,no,no,cellular,28,jan,97,2,-1,0,unknown,10121,10121,28-1-2023,3,Nhà quản lý trẻ
10121,64005a6e19c26861d2032639,Person 10122,27,student,single,secondary,no,91,no,no,telephone,4,dec,157,6,95,37,other,10122,10122,4-12-2023,1,Công nhân viên trẻ
10122,64005a7bc1a26712e409b66c,Person 10123,48,blue-collar,single,primary,no,316,no,no,unknown,5,jun,560,2,-1,0,unknown,10123,10123,5-6-2023,1,Công nhân viên trẻ
10123,64005aacbbe480fd8a07fc87,Person 10124,27,management,single,unknown,no,3196,no,no,cellular,9,feb,10,2,-1,0,unknown,10124,10124,9-2-2023,3,Nhà quản lý trẻ
10124,64005ac871f74e1b860a09ae,Person 10125,37,blue-collar,married,secondary,no,2697,yes,no,cellular,20,apr,430,1,-1,0,unknown,10125,10125,20-4-2023,0,Công nhân viên lâu năm
10125,64005ae834d7d880e30d3aa6,Person 10126,28,student,single,tertiary,no,3,no,no,cellular,11,nov,135,2,148,1,other,10126,10126,11-11-2023,3,Nhà quản lý trẻ
10126,64005b0791dd3f11fa0230ec,Person 10127,34,services,married,secondary,no,244,no,no,cellular,4,feb,696,2,-1,0,unknown,10127,10127,4-2-2023,0,Công nhân viên lâu năm
10127,64005b2319c26861d2032647,Person 10128,42,services,single,unknown,no,410,no,no,cellular,21,nov,34,2,-1,0,unknown,10128,10128,21-11-2023,1,Công nhân viên trẻ
10128,64005b58fd34265a150695df,Person 10129,39,admin.,married,secondary,no,159,no,no,cellular,19,nov,177,1,-1,0,unknown,10129,10129,19-11-2023,0,Công nhân viên lâu năm
10129,64005b8bc5af4d723d011e94,Person 10130,30,management,married,tertiary,no,6432,yes,no,cellular,21,nov,206,2,119,3,other,10130,10130,21-11-2023,2,Nhà quản lý lâu năm
10130,64005b99c5af4d723d011e96,Person 10131,35,blue-collar,married,secondary,no,-701,yes,yes,cellular,7,may,531,3,-1,0,unknown,10131,10131,7-5-2023,0,Công nhân viên lâu năm
10131,64005bbd17b0c5ab89021b15,Person 10132,43,housemaid,single,primary,no,24,no,no,cellular,31,jul,35,2,-1,0,unknown,10132,10132,31-7-2023,1,Công nhân viên trẻ
10132,64005c456769a429ea0f9aeb,Person 10133,33,management,married,tertiary,no,296,no,no,cellular,16,jul,90,2,-1,0,unknown,10133,10133,16-7-2023,2,Nhà quản lý lâu năm
10133,64005c4691cf2347fd0ca6d0,Person 10134,24,blue-collar,single,secondary,no,1,yes,no,cellular,11,may,79,2,-1,0,unknown,10134,10134,11-5-2023,1,Công nhân viên trẻ
10134,64005c9528c7f2c48e037f14,Person 10135,39,technician,married,secondary,no,1965,yes,no,unknown,2,jun,65,1,-1,0,unknown,10135,10135,2-6-2023,0,Công nhân viên lâu năm
10135,64005ca62025e97a2c014793,Person 10136,27,technician,single,tertiary,no,501,no,yes,telephone,30,jan,370,4,-1,0,unknown,10136,10136,30-1-2023,3,Nhà quản lý trẻ
10136,64005cfe91cf2347fd0ca6e8,Person 10137,50,blue-collar,married,secondary,no,3558,no,no,cellular,26,aug,84,10,-1,0,unknown,10137,10137,26-8-2023,0,Công nhân viên lâu năm
10137,64005d5190ed35bd630e191f,Person 10138,30,blue-collar,married,secondary,no,177,yes,no,cellular,9,apr,62,2,332,3,failure,10138,10138,9-4-2023,0,Công nhân viên lâu năm
10138,64005d672c378c325b0ccc8e,Person 10139,52,technician,divorced,secondary,no,204,no,no,cellular,7,aug,134,2,-1,0,unknown,10139,10139,7-8-2023,1,Công nhân viên trẻ
10139,64005d792c378c325b0ccc92,Person 10140,30,admin.,married,secondary,no,46,yes,no,unknown,6,may,114,2,-1,0,unknown,10140,10140,6-5-2023,0,Công nhân viên lâu năm
